0.9310,0.0784,0.0708
0.7172,0.2745,0.6261
0.2552,0.5490,0.8550
0.6000,0.1569,0.4099
0.4690,0.2549,0.5397
0.4000,0.3529,0.4507
0.8345,0.1176,0.1192
0.9172,0.0392,0.0599
0.5793,0.0784,0.2752
0.4000,0.1569,0.3744
0.6138,0.1961,0.5203
0.2138,0.4804,0.7832
0.4552,0.2255,0.5252
0.5379,0.1078,0.2817
0.2552,0.3627,0.5141
0.5310,0.2745,0.3963
0.5379,0.4020,0.4839
0.8069,0.1765,0.1389
0.7793,0.0588,0.1267
0.8621,0.0196,0.0888
0.8621,0.1373,0.3692
0.7793,0.2157,0.2008
0.6069,0.2549,0.3463
0.3172,0.3333,0.5094
0.1655,0.4412,0.6904
0.1655,0.5588,0.9270
0.1931,0.5196,0.8533
0.0552,0.5784,0.7783
0.2897,0.4608,0.7747
0.3793,0.4118,0.5332
0.4345,0.2745,0.4035
0.4345,0.1961,0.3872
0.5655,0.1961,0.3650
0.6483,0.1961,0.5012
0.4552,0.4020,0.6882
0.3586,0.3137,0.5651
0.2207,0.3137,0.5879
0.5034,0.1471,0.3424
0.6690,0.1078,0.2718
0.6690,0.0686,0.2336
0.6690,0.1471,0.2259
0.5862,0.3627,0.4553
0.3103,0.5784,0.9024
0.4138,0.3627,0.7036
0.2759,0.4412,0.6352
0.3586,0.3137,0.5426
0.5310,0.1569,0.4263
0.5310,0.1176,0.3403
0.4966,0.1176,0.3315
0.2552,0.4510,0.5177
0.0828,0.5294,0.7913
0.0345,0.5098,0.8451
0.4207,0.1569,0.4257
0.3586,0.1569,0.4211
0.2138,0.2745,0.5127
0.3793,0.1961,0.4497
0.6414,0.0784,0.2341
0.6690,0.0784,0.1704
0.6414,0.0784,0.2307
0.4690,0.3235,0.3754
0.9034,0.0784,0.0518
0.9586,0.0784,0.1901
0.5310,0.3627,0.7271
0.2966,0.4118,0.7215
0.5310,0.1863,0.4245
0.4966,0.1863,0.3787
0.7793,0.1078,0.1217
0.7448,0.2647,0.1811
0.1172,0.9020,0.9595
0.3172,0.3137,0.4836
0.7034,0.1961,0.1781
0.7862,0.3137,0.2111
0.8138,0.1078,0.1137
0.9655,0.0686,0.2820
0.8414,0.1863,0.5779
0.4690,0.4902,0.8458
0.2000,0.5392,0.8386
0.4621,0.2745,0.5379
0.4621,0.2745,0.4762
0.4069,0.2353,0.4210
0.6276,0.2745,0.2741
0.3517,0.3627,0.6988
0.5310,0.1961,0.4909
0.6138,0.1569,0.5645
0.3724,0.4020,0.7657
0.2759,0.2745,0.5277
0.5655,0.1569,0.2999
0.8621,0.1176,0.0758
0.8621,0.0784,0.1661
0.7517,0.3725,0.5316
0.1310,0.6275,0.9257
0.3448,0.2549,0.4648
0.7517,0.1765,0.2369
0.7655,0.1373,0.4306
0.4276,0.4412,0.7599
0.0828,0.8922,0.9611
0.0690,0.4706,0.8014
0.1034,0.4706,0.8412
0.1034,0.5000,0.8371
0.1862,0.3137,0.5723
0.3241,0.3137,0.4224
0.6759,0.2745,0.3515
0.5862,0.2353,0.5969
0.2414,0.4412,0.6039
0.4621,0.3039,0.3429
