0.809,0.2297,0.4890
0.9438,0.085,0.2961
0.8539,0.1303,0.4455
0.1348,0.5874,0.7276
0.8202,0.2158,0.3572
0.8652,0.3579,0.1508
0.1011,0.4983,0.5063
0.1011,0.5028,0.7825
0.573,0.3024,0.8185
0.7079,0.2529,0.3961
0.6629,0.3797,0.1659
0.618,0.4521,0.1699
0.0449,0.5521,0.7758
0.0562,0.7382,0.6117
0.4719,0.4432,0.6287
0.9326,0.1772,0.5406
0.2809,0.4854,0.5781
0.4157,0.4979,0.7213
0.5843,0.3552,0.6411
0.809,0.138,0.3274
0.8989,0.1195,0.2389
0.8989,0.1935,0.1982
0.7528,0.4907,0.1707
0.1685,0.4738,0.5430
0.2584,0.5087,0.8611
0.3034,0.4084,0.9548
0.4831,0.3539,0.6617
0.7079,0.2224,0.4920
0.7528,0.1475,0.2826
0.7978,0.1332,0.0978
0.8427,0.2132,0.1741
0.8427,0.2805,0.1702
0.6517,0.4897,0.1808
0.3258,0.8545,0.2034
0.236,0.4618,0.5331
0.236,0.4083,0.8887
0.0562,0.4281,0.8794
0.0112,0.6508,0.6105
0.3371,0.5796,0.2155
0.4719,0.3671,0.2814
0.8202,0.2196,0.1934
0.8652,0.1152,0.2276
0.7303,0.2541,0.5465
0.5955,0.3589,0.6626
0.8202,0.1776,0.9192
0.9101,0.0999,0.5069
0.9101,0.2054,0.2986
0.8202,0.4759,0.3245
0.2921,0.5054,0.6660
0.4719,0.4054,0.9021
0.7978,0.1777,0.6187
0.7528,0.1664,0.2573
0.8427,0.1346,0.2720
0.1348,0.6596,0.3571
0.0787,0.4616,0.6402
0.3483,0.4118,0.8796
0.6742,0.142,0.3883
0.809,0.1315,0.2486
0.809,0.2471,0.1076
0.3708,0.703,0.1773
0.0449,0.4962,0.5197
0,0.6737,0.6933
0.3258,0.5452,0.4714
0.8876,0.1884,0.2522
0.9326,0.0586,0.1362
0.8427,0.3405,0.0708
0.0787,0.392,0.6261
0.0787,0.4813,0.8550
0.2584,0.6508,0.4099
0.5393,0.4158,0.5397
0.8539,0.0793,0.4507
0.8539,0.167,0.1192
0.809,0.2765,0.0599
0.8989,0.1217,0.2752
0.9438,0.1839,0.3744
0.1798,0.5383,0.5203
0.5506,0.4654,0.7832
0.2921,0.57,0.5252
0.8764,0.2291,0.2817
0.9326,0.0589,0.5141
0.8876,0.0724,0.3963
0.7978,0.205,0.4839
0.7978,0.1512,0.1389
0.8427,0.2183,0.1267
0.7528,0.4684,0.0888
0.1236,0.5844,0.3692
0.3933,0.5152,0.2008
0.7079,0.1702,0.3463
0.9326,0.1116,0.5094
0.9326,0.215,0.6904
0.7865,0.3385,0.9270
0.3596,0.5045,0.8533
0.8539,0.182,0.7783
0.764,0.2934,0.7747
0.764,0.1877,0.5332
0.809,0.0857,0.4035
0.8539,0.2662,0.3872
0.6067,0.5441,0.3650
0.1685,0.6029,0.5012
0.2135,0.5768,0.6882
0.4944,0.496,0.5651
0.8652,0.1742,0.5879
0.9101,0.2985,0.3424
0.382,0.6857,0.2718
0.8652,0.2206,0.2336
0.8652,0.171,0.2259
0.7753,0.1918,0.4553
0.2247,0.4531,0.9024
0.1461,0.5485,0.7036
0.427,0.5478,0.6352
0.427,0.6463,0.5426
0.2697,0.6271,0.4263
0.7191,0.365,0.3403
0.8989,0.1131,0.3315
0.9438,0.0281,0.5177
0.3596,0.5897,0.7913
0.3596,0.5518,0.8451
0.4944,0.5796,0.4257
0.8427,0.2169,0.4211
0.9326,0.2707,0.5127
0.7865,0.4048,0.4497
0.382,0.7254,0.2341
0.8427,0.2677,0.1704
0.9326,0.1655,0.2307
0.9326,0.0033,0.3754
0.8876,0.1897,0.0518
0.8427,0.1033,0.1901
0.1348,0.4456,0.7271
0.2247,0.5722,0.7215
0.5169,0.4985,0.4245
0.8427,0.2398,0.3787
0.8876,0.2139,0.1217
0.9326,0.0717,0.1811
0.7079,0.4191,0.9595
0.9438,0.0616,0.4836
0.9438,0.1193,0.1781
0.8539,0.239,0.2111
0.8652,0.1876,0.1137
0.236,0.4638,0.2820
0.0787,0.487,0.5779
0.0787,0.4701,0.8458
0.1685,0.5204,0.8386
0.3483,0.578,0.5379
0.5281,0.4688,0.4762
0.9101,0.1323,0.4210
0.9101,0.0255,0.2741
0.1236,0.6518,0.6988
0.3596,0.51,0.4909
0.1236,0.5957,0.5645
0.1685,0.5453,0.7657
0.9438,0.0722,0.5277
0.9438,0.0987,0.2999
0.8989,0.3807,0.0758
0.6629,0.536,0.1661
0.2247,0.4882,0.5316
0.7753,0.2596,0.9257
0.9663,0.048,0.4648
0.9663,0.0163,0.2369
0.0787,0.6045,0.4306
0.1685,0.4843,0.7599
0.6629,0.3565,0.9611
0.5618,0.5156,0.8014
0.2809,0.5958,0.8412
0.4719,0.4333,0.8371
0.7753,0.2934,0.5723
0.9101,0.1413,0.4224
0.7079,0.3451,0.3515
0.0899,0.5753,0.5969
0.618,0.3176,0.6039
0.8539,0.1515,0.3429
