859
0.0071851	-0.0087559	-0.0091819	0.029806	-0.019275	0.12607	0.018336	-0.0098692	0.26223	0.025123	0.16086	0.26203	-0.00052013	-0.17111	0.27957	-0.064063	-0.3301	0.020215	0.1381	-0.25268	-0.08023	0.14092	-0.21176	-0.057573	0.21699	-0.29326	-0.11858
0.0071735	-0.0087757	-0.0092076	0.029799	-0.019278	0.12607	0.01833	-0.0098762	0.26221	0.025126	0.16084	0.26204	-0.00049163	-0.17111	0.27957	-0.064056	-0.33011	0.020218	0.13811	-0.25266	-0.080261	0.14093	-0.21175	-0.0576	0.217	-0.29325	-0.1186
0.0071865	-0.0087616	-0.0091955	0.029794	-0.019293	0.12606	0.018344	-0.009898	0.2622	0.025122	0.16083	0.26201	-0.00051375	-0.17113	0.27956	-0.064074	-0.3301	0.020198	0.13807	-0.2527	-0.080231	0.14089	-0.21179	-0.057573	0.21695	-0.29328	-0.11859
0.007184	-0.008764	-0.0092001	0.029799	-0.019307	0.12604	0.018356	-0.0098913	0.26221	0.025131	0.16083	0.26202	-0.00050266	-0.17113	0.27954	-0.064067	-0.33012	0.020199	0.1381	-0.25268	-0.080256	0.14092	-0.21177	-0.057594	0.21699	-0.29326	-0.1186
0.0071833	-0.008774	-0.0092039	0.029814	-0.019309	0.12605	0.018359	-0.0099039	0.2622	0.025141	0.16082	0.26201	-0.00048502	-0.17114	0.27955	-0.06408	-0.33012	0.020193	0.1381	-0.25267	-0.080264	0.14092	-0.21177	-0.057595	0.21699	-0.29326	-0.1186
0.0071833	-0.008774	-0.0092039	0.029814	-0.019309	0.12605	0.018359	-0.0099039	0.2622	0.025141	0.16082	0.26201	-0.00048502	-0.17114	0.27955	-0.06408	-0.33012	0.020193	0.1381	-0.25267	-0.080264	0.14092	-0.21177	-0.057595	0.21699	-0.29326	-0.1186
0.0071784	-0.0087581	-0.0092223	0.029803	-0.019313	0.12605	0.018361	-0.0099026	0.2622	0.025144	0.1608	0.262	-0.00046513	-0.17114	0.27954	-0.064082	-0.33011	0.020195	0.13809	-0.25269	-0.080241	0.14091	-0.21177	-0.057584	0.21697	-0.29328	-0.11859
0.0071778	-0.0087766	-0.009226	0.029791	-0.019313	0.126	0.01835	-0.0099129	0.26219	0.025142	0.1608	0.262	-0.00047923	-0.17115	0.27953	-0.064079	-0.33012	0.020206	0.13807	-0.25269	-0.080237	0.14089	-0.21178	-0.057571	0.21696	-0.29327	-0.11859
0.0071778	-0.0087766	-0.009226	0.029791	-0.019313	0.126	0.01835	-0.0099129	0.26219	0.025142	0.1608	0.262	-0.00047923	-0.17115	0.27953	-0.064079	-0.33012	0.020206	0.13807	-0.25269	-0.080237	0.14089	-0.21178	-0.057571	0.21696	-0.29327	-0.11859
0.0071678	-0.0087791	-0.0092315	0.029789	-0.019325	0.12601	0.018362	-0.009922	0.2622	0.025145	0.16079	0.26201	-0.00045061	-0.17117	0.27953	-0.064088	-0.33012	0.020195	0.1381	-0.25266	-0.080262	0.14092	-0.21176	-0.057593	0.217	-0.29326	-0.11858
0.0071898	-0.0087821	-0.0092273	0.029802	-0.019329	0.126	0.01837	-0.0099409	0.26216	0.025124	0.16079	0.262	-0.0004716	-0.17117	0.27951	-0.064074	-0.33012	0.020182	0.13807	-0.2527	-0.080264	0.14088	-0.21179	-0.057604	0.21697	-0.29329	-0.11858
0.0071884	-0.0087678	-0.0092357	0.029792	-0.019329	0.12599	0.018364	-0.0099352	0.26219	0.025134	0.16079	0.262	-0.0004745	-0.17117	0.27949	-0.064083	-0.33012	0.02017	0.13807	-0.25269	-0.080265	0.14088	-0.21178	-0.057602	0.21698	-0.29327	-0.11858
0.0071884	-0.0087678	-0.0092357	0.029792	-0.019329	0.12599	0.018364	-0.0099352	0.26219	0.025134	0.16079	0.262	-0.0004745	-0.17117	0.27949	-0.064083	-0.33012	0.02017	0.13807	-0.25269	-0.080265	0.14088	-0.21178	-0.057602	0.21698	-0.29327	-0.11858
0.00717	-0.0087915	-0.0092513	0.0298	-0.019341	0.126	0.018368	-0.0099589	0.26215	0.025143	0.16077	0.26198	-0.00046438	-0.17118	0.2795	-0.064093	-0.33012	0.020189	0.13807	-0.25271	-0.080232	0.14088	-0.2118	-0.057576	0.21696	-0.29329	-0.11859
0.0071318	-0.0087997	-0.0093133	0.029791	-0.019359	0.126	0.018364	-0.0099479	0.26218	0.025136	0.16076	0.26198	-0.00048735	-0.17118	0.27948	-0.064084	-0.33012	0.020166	0.13809	-0.25268	-0.080274	0.1409	-0.21177	-0.057615	0.21699	-0.29327	-0.11859
0.0071318	-0.0087997	-0.0093133	0.029791	-0.019359	0.126	0.018364	-0.0099479	0.26218	0.025136	0.16076	0.26198	-0.00048735	-0.17118	0.27948	-0.064084	-0.33012	0.020166	0.13809	-0.25268	-0.080274	0.1409	-0.21177	-0.057615	0.21699	-0.29327	-0.11859
0.0071661	-0.0087929	-0.0092905	0.029804	-0.01935	0.12597	0.018385	-0.0099867	0.26212	0.025126	0.16074	0.26198	-0.00045877	-0.17118	0.27947	-0.064088	-0.33012	0.020157	0.13807	-0.25268	-0.080274	0.14089	-0.21177	-0.057609	0.21697	-0.29328	-0.11858
0.0071636	-0.0087972	-0.0093027	0.029798	-0.01936	0.12599	0.018379	-0.0099622	0.26218	0.025127	0.16074	0.26197	-0.00045612	-0.1712	0.27946	-0.064094	-0.33012	0.020149	0.13808	-0.25269	-0.080282	0.14089	-0.21178	-0.057612	0.21699	-0.29326	-0.11859
0.0071766	-0.0088004	-0.0092849	0.029789	-0.01935	0.12598	0.018375	-0.0099843	0.26212	0.025125	0.16072	0.26198	-0.00043686	-0.17121	0.27945	-0.064097	-0.33012	0.020134	0.13807	-0.25269	-0.080271	0.14088	-0.21177	-0.057615	0.21696	-0.29328	-0.11858
0.0071575	-0.008803	-0.009301	0.029784	-0.019361	0.12596	0.018379	-0.01	0.26212	0.025123	0.16071	0.26196	-0.00046509	-0.17121	0.27943	-0.064093	-0.33013	0.02015	0.13809	-0.25269	-0.080273	0.14089	-0.21178	-0.057619	0.217	-0.29327	-0.11858
0.0071575	-0.008803	-0.009301	0.029784	-0.019361	0.12596	0.018379	-0.01	0.26212	0.025123	0.16071	0.26196	-0.00046509	-0.17121	0.27943	-0.064093	-0.33013	0.02015	0.13809	-0.25269	-0.080273	0.14089	-0.21178	-0.057619	0.217	-0.29327	-0.11858
0.0071526	-0.0088076	-0.0093313	0.029784	-0.019353	0.12597	0.018383	-0.01	0.26211	0.025124	0.16071	0.26196	-0.00040266	-0.17123	0.27941	-0.064101	-0.33013	0.020133	0.13806	-0.25272	-0.080271	0.14086	-0.21181	-0.057611	0.21696	-0.29329	-0.1186
0.0071355	-0.008806	-0.0093218	0.029773	-0.01938	0.12596	0.018371	-0.009982	0.26213	0.025126	0.16069	0.26195	-0.00042156	-0.17123	0.27941	-0.064096	-0.33014	0.020127	0.13808	-0.25269	-0.080291	0.14088	-0.21178	-0.057629	0.217	-0.29327	-0.11858
0.0071273	-0.0088315	-0.009351	0.029792	-0.019356	0.126	0.018371	-0.0099923	0.26212	0.025126	0.16068	0.26195	-0.0004241	-0.17124	0.27939	-0.064104	-0.33015	0.020108	0.13806	-0.2527	-0.080276	0.14087	-0.21179	-0.05761	0.21696	-0.29328	-0.11859
0.0071273	-0.0088315	-0.009351	0.029792	-0.019356	0.126	0.018371	-0.0099923	0.26212	0.025126	0.16068	0.26195	-0.0004241	-0.17124	0.27939	-0.064104	-0.33015	0.020108	0.13806	-0.2527	-0.080276	0.14087	-0.21179	-0.05761	0.21696	-0.29328	-0.11859
0.0071443	-0.0088032	-0.0093291	0.029774	-0.019378	0.12595	0.018379	-0.0099973	0.26214	0.025119	0.16067	0.26194	-0.00041721	-0.17125	0.27936	-0.064105	-0.33015	0.020099	0.13809	-0.25269	-0.080273	0.1409	-0.21177	-0.05761	0.217	-0.29327	-0.11858
0.0071047	-0.0088288	-0.0093625	0.029764	-0.019379	0.12594	0.018389	-0.01003	0.26209	0.025119	0.16066	0.26194	-0.00040284	-0.17126	0.27935	-0.064091	-0.33016	0.020139	0.13806	-0.25269	-0.080292	0.14086	-0.21178	-0.057626	0.21697	-0.29327	-0.11859
0.0071093	-0.008844	-0.0093642	0.029783	-0.019382	0.12597	0.018384	-0.010048	0.2621	0.025145	0.16062	0.26196	-0.00043753	-0.17126	0.27934	-0.064087	-0.33016	0.020103	0.13807	-0.2527	-0.080264	0.14088	-0.21178	-0.057601	0.21697	-0.29328	-0.11859
0.0071054	-0.008831	-0.0093631	0.029781	-0.01939	0.12594	0.018385	-0.010045	0.26207	0.025127	0.16062	0.26194	-0.00041114	-0.17127	0.27933	-0.064096	-0.33018	0.020111	0.13808	-0.2527	-0.080286	0.14088	-0.21179	-0.057619	0.21699	-0.29327	-0.1186
0.0071054	-0.008831	-0.0093631	0.029781	-0.01939	0.12594	0.018385	-0.010045	0.26207	0.025127	0.16062	0.26194	-0.00041114	-0.17127	0.27933	-0.064096	-0.33018	0.020111	0.13808	-0.2527	-0.080286	0.14088	-0.21179	-0.057619	0.21699	-0.29327	-0.1186
0.0071007	-0.0088533	-0.0093657	0.029783	-0.019388	0.12596	0.018384	-0.010057	0.26206	0.025127	0.1606	0.26194	-0.00038971	-0.17128	0.27931	-0.064087	-0.33017	0.020106	0.13806	-0.25271	-0.080288	0.14086	-0.2118	-0.057617	0.21697	-0.29328	-0.1186
0.0070705	-0.0088555	-0.0094123	0.029772	-0.019403	0.12592	0.01838	-0.010072	0.26205	0.025124	0.16059	0.26194	-0.0004093	-0.17129	0.2793	-0.064081	-0.33018	0.020118	0.13807	-0.2527	-0.080273	0.14088	-0.21179	-0.057609	0.21698	-0.29328	-0.11859
0.0070705	-0.0088555	-0.0094123	0.029772	-0.019403	0.12592	0.01838	-0.010072	0.26205	0.025124	0.16059	0.26194	-0.0004093	-0.17129	0.2793	-0.064081	-0.33018	0.020118	0.13807	-0.2527	-0.080273	0.14088	-0.21179	-0.057609	0.21698	-0.29328	-0.11859
0.0070545	-0.0088516	-0.0094341	0.029786	-0.019385	0.12595	0.018392	-0.010067	0.26205	0.025129	0.16058	0.26194	-0.00038509	-0.17129	0.27929	-0.064081	-0.33019	0.020086	0.13804	-0.25274	-0.080262	0.14084	-0.21182	-0.057603	0.21695	-0.2933	-0.11859
0.0070462	-0.0088083	-0.009426	0.029768	-0.019381	0.12594	0.018392	-0.01007	0.26205	0.025115	0.16058	0.26193	-0.0003627	-0.17129	0.27929	-0.064081	-0.3302	0.020108	0.13807	-0.2527	-0.080268	0.14087	-0.21179	-0.057604	0.21697	-0.29328	-0.11859
0.0070446	-0.0088403	-0.0094296	0.029762	-0.019399	0.1259	0.018401	-0.010064	0.26208	0.025103	0.16057	0.26193	-0.00035509	-0.1713	0.27927	-0.064079	-0.33021	0.020088	0.13807	-0.25268	-0.08027	0.14088	-0.21177	-0.057605	0.21697	-0.29328	-0.11858
0.0070323	-0.0088306	-0.0094416	0.029758	-0.019403	0.12589	0.018397	-0.010081	0.26204	0.025106	0.16055	0.26193	-0.00034387	-0.17129	0.27926	-0.064078	-0.33022	0.020107	0.13805	-0.2527	-0.080292	0.14086	-0.21179	-0.057624	0.21697	-0.29329	-0.11858
0.0070106	-0.0088473	-0.0094598	0.029748	-0.019407	0.12589	0.01841	-0.010082	0.26204	0.025109	0.16056	0.26193	-0.00035016	-0.1713	0.27925	-0.064072	-0.33022	0.020063	0.13807	-0.2527	-0.080266	0.14088	-0.21179	-0.057602	0.21698	-0.29327	-0.11858
0.0070106	-0.0088473	-0.0094598	0.029748	-0.019407	0.12589	0.01841	-0.010082	0.26204	0.025109	0.16056	0.26193	-0.00035016	-0.1713	0.27925	-0.064072	-0.33022	0.020063	0.13807	-0.2527	-0.080266	0.14088	-0.21179	-0.057602	0.21698	-0.29327	-0.11858
0.007034	-0.0088394	-0.0094227	0.029733	-0.01941	0.12589	0.01841	-0.010071	0.26205	0.025115	0.16054	0.26193	-0.00034251	-0.1713	0.27925	-0.064073	-0.33024	0.020063	0.13808	-0.25271	-0.080304	0.14087	-0.2118	-0.057632	0.217	-0.29328	-0.11858
0.0070072	-0.0088479	-0.0094688	0.029729	-0.019403	0.12587	0.018416	-0.01009	0.26204	0.025091	0.16054	0.26192	-0.00036512	-0.17132	0.27924	-0.064068	-0.33024	0.020077	0.13808	-0.25271	-0.080286	0.14088	-0.2118	-0.057616	0.217	-0.29328	-0.1186
0.0070248	-0.0088385	-0.0094628	0.029697	-0.019413	0.12583	0.018398	-0.010098	0.26203	0.025094	0.16054	0.26191	-0.00036937	-0.17131	0.27922	-0.064077	-0.33025	0.020078	0.13806	-0.25271	-0.080271	0.14087	-0.2118	-0.057603	0.21696	-0.29329	-0.1186
0.0067597	-0.0079995	-0.0087702	0.029361	-0.018859	0.12607	0.018399	-0.010104	0.26202	0.025082	0.16052	0.26191	-0.00035526	-0.17132	0.27922	-0.064062	-0.33025	0.020071	0.13809	-0.25272	-0.080289	0.14088	-0.21181	-0.057622	0.21702	-0.29328	-0.11859
0.0067597	-0.0079995	-0.0087702	0.029361	-0.018859	0.12607	0.018399	-0.010104	0.26202	0.025082	0.16052	0.26191	-0.00035526	-0.17132	0.27922	-0.064062	-0.33025	0.020071	0.13809	-0.25272	-0.080289	0.14088	-0.21181	-0.057622	0.21702	-0.29328	-0.11859
0.0071389	-0.0080153	-0.0087738	0.030104	-0.019828	0.12568	0.018385	-0.010114	0.26202	0.025068	0.16052	0.26189	-0.00037907	-0.17133	0.2792	-0.064063	-0.33027	0.020053	0.13804	-0.25273	-0.080307	0.14084	-0.21183	-0.057637	0.21696	-0.2933	-0.11861
0.0067755	-0.0079883	-0.0087865	0.029335	-0.018849	0.12605	0.018392	-0.010105	0.26203	0.025065	0.16051	0.26189	-0.00033349	-0.17135	0.2792	-0.064065	-0.33027	0.020053	0.13805	-0.25273	-0.080273	0.14084	-0.21182	-0.057612	0.21696	-0.29329	-0.1186
0.0065517	-0.0073008	-0.0082297	0.029322	-0.018853	0.12604	0.018385	-0.010111	0.26202	0.025059	0.16048	0.26189	-0.00035961	-0.17135	0.27919	-0.064069	-0.33028	0.020065	0.13806	-0.25274	-0.080307	0.14085	-0.21182	-0.057642	0.21699	-0.29329	-0.1186
0.0065517	-0.0073008	-0.0082297	0.029322	-0.018853	0.12604	0.018385	-0.010111	0.26202	0.025059	0.16048	0.26189	-0.00035961	-0.17135	0.27919	-0.064069	-0.33028	0.020065	0.13806	-0.25274	-0.080307	0.14085	-0.21182	-0.057642	0.21699	-0.29329	-0.1186
0.0065472	-0.0073106	-0.0082507	0.029286	-0.018866	0.12601	0.018391	-0.010123	0.262	0.025041	0.16048	0.26188	-0.00033966	-0.17136	0.27917	-0.06407	-0.33028	0.020037	0.13806	-0.25272	-0.080303	0.14085	-0.21181	-0.057637	0.21699	-0.29328	-0.11859
0.0065201	-0.0073029	-0.0082879	0.029279	-0.018856	0.12601	0.018399	-0.010144	0.26199	0.025041	0.16046	0.26188	-0.00032814	-0.17137	0.27917	-0.064061	-0.33029	0.020085	0.13805	-0.25272	-0.080289	0.14085	-0.21181	-0.057621	0.21697	-0.29329	-0.11859
0.0065279	-0.0073153	-0.0082734	0.029284	-0.018861	0.12603	0.018411	-0.01015	0.26199	0.025039	0.16045	0.26187	-0.0003278	-0.17137	0.27916	-0.064065	-0.33028	0.020035	0.13806	-0.25274	-0.080305	0.14085	-0.21183	-0.057642	0.21699	-0.29329	-0.1186
0.0065082	-0.0072986	-0.0082967	0.029244	-0.018878	0.12599	0.018418	-0.010178	0.26193	0.025033	0.16043	0.26187	-0.00023823	-0.17139	0.27915	-0.064064	-0.3303	0.020057	0.13808	-0.25274	-0.080283	0.14087	-0.21183	-0.057621	0.217	-0.29329	-0.1186
0.0065082	-0.0072986	-0.0082967	0.029244	-0.018878	0.12599	0.018418	-0.010178	0.26193	0.025033	0.16043	0.26187	-0.00023823	-0.17139	0.27915	-0.064064	-0.3303	0.020057	0.13808	-0.25274	-0.080283	0.14087	-0.21183	-0.057621	0.217	-0.29329	-0.1186
